id,log_lsun,log_lsun_u,t_exp,t_exp_u,v_start,v_start_u,X,X_u,Z,Z_u,n,n_u
5976,8.813590395715948,0.8297724420644167,15.16204252485533,0.4804538944122958,5880.9132929448615,0.2006523521034727,0.7658091793960531,0.7193639313201768,0.045583690058981,0.9107816173531522,9.896709822937389,0.4483549114686932
5977,8.489533522572804,0.6497408458737804,14.74464283050794,0.3876984067795423,6508.434712353509,0.6488819373953638,0.8349003379283868,0.949667793094623,0.0135050495080298,0.2627282728894921,10.676613875966352,0.838306937983177
5978,8.492486053344205,0.6513811407467804,15.178598739209024,0.4841330531575607,6285.980682757615,0.4899862019697247,0.770347400163198,0.7344913338773266,0.0406000714663515,0.8101024538656884,10.962348738677417,0.9811743693387076
5979,8.484596969367452,0.6469983163152515,13.996527628711783,0.2214505841581744,6396.916629529876,0.5692261639499113,0.6566854607193018,0.3556182023976726,0.0200251459531965,0.3944473929938691,9.804326817738596,0.4021634088692969
5994,8.164981197606565,0.4694339986703137,15.336980353347029,0.5193289674104505,5704.259255750709,0.0744708969647918,0.5711508941115786,0.0705029803719283,0.0398198154446904,0.7943397059533416,9.64857262037373,0.324286310186865
6026,8.546972322191264,0.6816512901062584,15.619499075612396,0.5821109056916438,6470.786841819106,0.621990601299361,0.5830059089042202,0.1100196963474007,0.0294061774354804,0.5839631805147559,9.904858424054272,0.4524292120271361
6028,8.563034931563285,0.690574961979603,16.565276212952455,0.7922836028783234,5721.941189164417,0.0871008494031548,0.7889216917257934,0.7964056390859782,0.0190275132256459,0.3742931964776957,9.822365963726249,0.4111829818631239
6030,8.991391892242614,0.9285510512458968,15.308474700981751,0.5129943779959447,5752.232760896301,0.1087376863545013,0.6324232931316377,0.2747443104387922,0.0117485393280829,0.2272432187491507,9.491316632385452,0.2456583161927256
6034,8.991472309882317,0.9285957277123986,14.830153733086435,0.4067008295747639,5864.262177382656,0.1887586981304687,0.7102958959414454,0.5343196531381514,0.0354856155318932,0.7067801117554197,9.42700489360554,0.2135024468027697
6038,8.254061977599033,0.5189233208883517,16.675355087156436,0.8167455749236527,5726.969990249872,0.0906928501784803,0.6020434694760982,0.173478231586994,0.0325515981369407,0.6475070330695094,10.16515800570339,0.5825790028516951
6040,8.901703451173391,0.8787241395407737,16.169543937183676,0.7043430971519283,5912.712503950205,0.2233660742501466,0.6841354582634614,0.4471181942115382,0.0172295259608932,0.3379702214321862,10.636734300577997,0.8183671502889985
6048,8.739397534210964,0.7885541856727581,14.66735957933589,0.3705243509635313,6366.664454094389,0.5476174672102778,0.6527573362283083,0.342524454094361,0.030945368255551,0.6150579445565868,9.32235462258901,0.1611773112945048
6059,8.77588270175488,0.8088237231971559,14.57201928375851,0.3493376186130019,6040.01647852905,0.3142974846636073,0.8009947803451972,0.8366492678173242,0.0293864552597054,0.5835647527213226,10.507722983102957,0.753861491551478
6060,8.883263304490752,0.868479613605974,13.25266255111262,0.056147233580582,5984.44052756287,0.2746003768306213,0.6186832279518965,0.228944093172988,0.0489254804799605,0.9782925349486972,10.461578587646867,0.7307892938234339
6066,7.363874350968491,0.0243746394269394,13.759554232829966,0.1687898295177703,6425.158741356966,0.5893991009692615,0.6205979536099504,0.2353265120331678,0.0275790338778416,0.5470511894513456,10.572345539028378,0.7861727695141887
6069,8.545517621117762,0.6808431228432015,13.74185966121997,0.1648577024933264,5921.846614338583,0.2298904388132738,0.7262405051418963,0.5874683504729877,0.0045929956713442,0.0826867812392778,10.842721593274394,0.921360796637197
6075,7.890949635730429,0.3171942420724608,15.032387682715772,0.4516417072701715,5877.056934591177,0.1978978104222696,0.5718597951959934,0.0728659839866444,0.0336960592808788,0.6706274602197755,10.46336646607964,0.7316832330398203
6088,8.825469852679579,0.8363721403775441,15.874592115646909,0.6387982479215351,5906.693036298786,0.2190664544991326,0.6747421362233814,0.4158071207446046,0.028666492694306,0.5690200544304249,9.93492099024289,0.4674604951214453
6100,8.104229509288418,0.4356830607157876,15.953308617995642,0.6562908039990314,5768.356761603144,0.1202548297165312,0.8250218199018651,0.9167393996728834,0.023101101430705,0.4565879076910105,9.062039374664424,0.031019687332211
6102,8.092307382330512,0.429059656850285,13.234961483876774,0.0522136630837275,6127.590527442963,0.3768503767449737,0.7166603777292472,0.555534592430824,0.044941566077053,0.897809415698042,9.225336466353657,0.1126682331768276
6105,9.061045774264697,0.9672476523692766,14.84922959359131,0.4109399096869578,5969.626211365662,0.2640187224040443,0.6081039052945609,0.193679684315203,0.0448554007920127,0.8960687028689434,10.06771499928644,0.5338574996432205
6109,8.389400928174833,0.5941116267637969,13.99340275695181,0.2207561682115131,5976.746368244108,0.2691045487457909,0.8003327986738804,0.8344426622462681,0.0194714514274195,0.3832616449983745,9.906649249383094,0.4533246246915464
6115,8.132688086726805,0.4514933815148914,16.90333204994881,0.8674071222108467,5746.812260011581,0.1048659000082725,0.574800588410656,0.0826686280355198,0.0251529686516226,0.4980397707398506,9.647892786327152,0.3239463931635759
6125,8.89841218157497,0.8768956564305395,14.82693315977747,0.4059851466172155,5969.321891087747,0.2638013507769617,0.7168974274286091,0.5563247580953635,0.0437415853028381,0.8735673798553163,10.913476112275214,0.9567380561376072
6131,8.56529205515161,0.6918289195286731,14.52174863215766,0.3381663627017021,5708.529019756187,0.0775207283972766,0.6521111954354613,0.3403706514515373,0.0231097515192378,0.4567626569543004,10.727185759512116,0.8635928797560577
6139,8.775888608390666,0.808827004661481,13.516992177124605,0.1148871504721343,6085.319631747456,0.3466568798196114,0.7748028524791012,0.7493428415970039,0.0383125165947867,0.7638892241371065,9.104753856990223,0.0523769284951116
6153,8.35755552155629,0.5764197341979382,14.2601647383851,0.2800366085300222,5631.172251726851,0.0222658940906077,0.7468664860419987,0.6562216201399954,0.0324913566440865,0.64629003321387,10.404318996837116,0.7021594984185584
6157,7.382095124363929,0.0344972913132933,13.500068332369848,0.1111262960821883,6733.271695265235,0.8094797823323107,0.5974464919053607,0.1581549730178689,0.0221384824290259,0.4371410591722406,10.686323885652238,0.8431619428261186
6160,8.344458380756997,0.5691435448649984,13.93209065846844,0.2071312574374313,5919.599888350144,0.2282856345358174,0.7471767879952875,0.6572559599842918,0.0463041049360627,0.925335453253792,9.152900973623856,0.076450486811928
6192,8.191145288854692,0.4839696049192739,13.827627890132176,0.1839173089182613,5724.760042389945,0.0891143159928178,0.585754143373682,0.1191804779122733,0.0351364629445296,0.6997265241319118,9.37870946090139,0.1893547304506951
6193,8.008907568139813,0.3827264267443411,15.204549369356858,0.4898998598570794,5951.275293204726,0.2509109237176615,0.7610159848931723,0.7033866163105743,0.0348221417807218,0.6933766016307439,10.355343644554347,0.6776718222771746
6196,8.349033998982504,0.5716855549902803,15.559290570225285,0.5687312378278404,5817.124055998508,0.1550886114275057,0.8425461080738852,0.9751536935796172,0.0416647331891804,0.8316107714985944,10.475293829770251,0.7376469148851252
6199,8.516446983557376,0.664692768642987,16.27019963011834,0.7267110289151866,5628.529139214796,0.020377956581997,0.8279378250381088,0.926459416793696,0.0212996336072379,0.4201946183280403,10.840895672930792,0.9204478364653964
6203,8.214438118408477,0.4969100657824877,17.357766714537213,0.9683926032304916,6203.086274989493,0.4307759107067811,0.560261280808076,0.0342042693602534,0.0419016967493195,0.836397914127668,10.185738925090504,0.5928694625452511
6215,7.626157405263526,0.1700874473686254,14.734848853240068,0.3855219673866815,6219.781431805825,0.4427010227184468,0.6179559906054282,0.2265199686847604,0.0353731862948324,0.7045088140370191,10.735553538741776,0.8677767693708884
6223,7.745779537508853,0.2365441875049182,13.769580910296428,0.1710179800658728,6543.9268984174505,0.6742334988696076,0.7815552550999052,0.7718508503330173,0.0456458819666509,0.9120380195283012,10.812700517755358,0.9063502588776792
6231,8.166623128194075,0.4703461823300423,17.371633346489944,0.971474076997765,5601.419848108763,0.0010141772205455,0.8126252131945835,0.8754173773152785,0.0063980805673114,0.1191531427739677,9.245437613789925,0.1227188068949626
6233,8.677582862456859,0.7542127013649218,13.497885175369928,0.1106411500822058,5743.182394476318,0.1022731389116561,0.8442828631759984,0.9809428772533284,0.0051117744480827,0.0931671605673276,9.285856108757484,0.142928054378742
6254,9.035364087277776,0.9529800484876536,16.207745861969904,0.7128324137710901,5908.582406754099,0.2204160048243565,0.6858770002522931,0.4529233341743105,0.0456770585599757,0.9126678496964792,9.980107570047377,0.4900537850236878
6255,8.238074567903368,0.510041426612982,13.95305942339064,0.2117909829756975,5743.580515558351,0.1025575111131081,0.6194011403030468,0.2313371343434893,0.0230345877803136,0.4552441975820938,9.494231925675804,0.2471159628379025
6269,9.08562263729471,0.980901465163728,14.415300108166972,0.3145111351482162,5794.576828154119,0.1389834486815131,0.7491022577807948,0.6636741926026493,0.0147465071884074,0.2878082260284331,9.912951032690437,0.4564755163452173
6275,8.602248712619485,0.7123603958997139,15.066749481283816,0.4592776625075147,5696.18501686838,0.0687035834774142,0.6114874112855577,0.2049580376185257,0.0246160155226789,0.4871922327813923,10.984461791793464,0.9922308958967322
6281,8.141415843204221,0.4563421351134565,14.170209878646826,0.2600466396992946,5784.381407978033,0.1317010056985953,0.7811268938751549,0.7704229795838498,0.0039076371011872,0.0688411535593378,10.064249944782526,0.5321249723912632
6282,8.49045822595276,0.6502545699737564,17.021955477079644,0.8937678837954759,5660.669112094871,0.0433350800677646,0.7666924824348346,0.7223082747827818,0.0175545752627433,0.3445368739948159,10.060601829326774,0.5303009146633876
6284,9.013029473324224,0.9405719296245688,13.64692142226001,0.1437603160577801,5858.183738238245,0.1844169558844604,0.8025829640678348,0.8419432135594496,0.0150941443005945,0.2948311979918097,9.422978735919616,0.2114893679598088
6285,8.398911314814997,0.5993951748972207,16.883255602913426,0.8629456895363169,5896.193030731602,0.2115664505225729,0.7438587756732652,0.646195918910884,0.038655812996522,0.7708245049802426,10.538145840970312,0.7690729204851564
6288,9.025934355956892,0.9477413088649408,15.21996470323236,0.4933254896071909,6118.401286243514,0.3702866330310814,0.8107535539702411,0.8691785132341369,0.0421120737856317,0.8406479552652876,9.170851732898011,0.0854258664490056
6292,8.165965262932918,0.4699807016293994,15.70665199895594,0.6014782219902091,6889.030011554732,0.9207357225390942,0.6258174525207874,0.2527248417359575,0.0057505907901722,0.1060725412156015,9.249015911702854,0.124507955851427
6295,8.024412831948673,0.3913404621937072,14.442752116417308,0.3206115814260684,5620.18353409791,0.0144168100699356,0.5667249118158304,0.0557497060527677,0.0041233923721473,0.073199845901967,10.574039180619428,0.7870195903097142
6302,9.09386344644384,0.9854796924688012,13.918019222388992,0.2040042716419982,5646.599867630503,0.0332856197360732,0.7662542234539146,0.7208474115130488,0.0391169447893509,0.7801402987747671,10.247840018143716,0.623920009071858
6307,8.93502573563887,0.8972365197993731,15.82136450575074,0.626969890166831,5911.320278782749,0.2223716277019631,0.6340675096910348,0.2802250323034491,0.0489227217820988,0.9782368036787648,9.338361388951627,0.1691806944758137
6314,8.271696981008596,0.5287205450047754,14.03405054721994,0.2297890104933203,5612.537913941858,0.008955652815613,0.6418838006867319,0.3062793356224397,0.021382097685058,0.421860559294101,9.240253934490552,0.1201269672452768
6315,8.877892769810144,0.8654959832278576,15.037466452094684,0.452770322687708,5919.259728055371,0.2280426628966937,0.7524959402370981,0.6749864674569935,0.0327526450249533,0.6515685863626945,10.79522145993784,0.8976107299689197
6316,8.287003421875296,0.5372241232640532,15.084966837814456,0.4633259639587678,6346.279796084968,0.5330569972035487,0.7712781973563313,0.7375939911877711,0.0408972781488903,0.816106629270513,10.98900378030412,0.9945018901520604
6319,7.964701105036395,0.3581672805757755,13.263006774879482,0.0584459499732181,6043.969743447289,0.317121245319492,0.6605750781003721,0.3685835936679069,0.0103857220052011,0.1997115556606296,10.79799518989835,0.8989975949491745
6323,8.041433257269679,0.4007962540387106,15.775342816026091,0.6167428480057981,5847.722802114807,0.176944858653433,0.6565341199929144,0.3551137333097148,0.0249190732651395,0.4933146114169602,10.973926706898188,0.986963353449094
6331,8.279341157079976,0.5329673094888756,13.227052351046323,0.0504560780102945,5827.903853768208,0.1627884669772916,0.6780691717148263,0.4268972390494208,0.0446483664918167,0.8918861917538734,9.793335971774995,0.3966679858874981
6335,8.381371352067214,0.5896507511484527,16.17735770775545,0.7060794906123223,5616.935198749892,0.0120965705356372,0.7880090311380739,0.7933634371269127,0.0220509271268704,0.4353722651893014,9.007868142722154,0.0039340713610774
6338,8.2425080089035,0.5125044493908327,13.941662246804023,0.2092582770675612,5649.360280294346,0.0352573430673899,0.7019881587738931,0.506627195912977,0.0214192492718934,0.422611096401888,10.647105409665013,0.8235527048325068
6340,8.326591924034151,0.5592177355745289,13.196553862037163,0.0436786360082589,5882.366333797912,0.2016902384270796,0.5985733506297349,0.161911168765783,0.0133328962027482,0.2592504283383476,9.322314686870342,0.1611573434351714
6344,8.018158493165513,0.3878658295363968,15.438634743280993,0.5419188318402208,5673.659345117151,0.0526138179408225,0.6543580641303329,0.3478602137677764,0.0390110616582238,0.7780012456206835,10.03786485603457,0.5189324280172853
6355,8.248043740140666,0.5155798556337033,13.527636419117776,0.1172525375817279,6653.224398982646,0.7523031421304613,0.822341250495916,0.9078041683197202,0.0251767637378978,0.4985204795534923,10.690521605228843,0.8452608026144226
6363,8.729011592402482,0.7827842180013795,14.601722449008202,0.3559383220018226,5943.731470690939,0.2455224790649564,0.8370118389803702,0.9567061299345674,0.0011757483697638,0.0136514822174523,10.91384799564366,0.9569239978218302
6388,8.908172986474355,0.8823183258190862,14.69838530673271,0.3774189570517132,5720.438335665081,0.0860273826179145,0.7308377917579183,0.6027926391930608,0.0133726211874089,0.2600529532809883,9.850178319792825,0.4250891598964119
6395,8.972168877962496,0.9178715988680538,15.827499605778414,0.6283332457285365,5622.872956173686,0.0163378258383475,0.5724118291666965,0.0747060972223214,0.021529823965996,0.4248449286059814,10.966135671211068,0.9830678356055336
